Account Length,CustServ Calls,Day Calls,Day Mins,Eve Calls,Eve Mins,Intl Calls,Intl Mins,Int'l Plan,Night Calls,Night Mins,VMail Message,VMail Plan,Churn?
0.48760330578512395,0.3333333333333333,0.4,0.33580387685290763,0.6705882352941176,0.7060764366235909,0.15,0.38,0,0.3028169014084507,0.33458848843464223,0.5686274509803921,1,0
0.7107438016528925,0.3333333333333333,0.5818181818181818,0.6624857468643102,0.6941176470588235,0.5826230409678307,0.25,0.25,0,0.4859154929577465,0.6718665949435181,0.4117647058823529,1,0
0.5247933884297521,0.2222222222222222,0.4909090909090909,0.637115165336374,0.43529411764705883,0.519109155897718,0.1,0.47000000000000003,1,0.4788732394366197,0.3542227003765466,0.6274509803921569,1,1
0.3512396694214876,0.0,0.47878787878787876,0.5025655644241733,0.5705882352941176,0.7126752818256805,0.15,0.31,0,0.31690140845070425,0.7105970952124798,0.0,0,0
0.4669421487603306,0.1111111111111111,0.47878787878787876,0.35689851767388825,0.6176470588235294,0.4888644487214738,0.15,0.645,0,0.39436619718309857,0.5626681011296396,0.6274509803921569,1,0
0.4256198347107438,0.0,0.6484848484848484,0.395381984036488,0.6647058823529411,0.7063513885070112,0.15,0.5,0,0.2887323943661972,0.5693921463152233,0.0,0,0
0.6074380165289256,0.1111111111111111,0.8121212121212121,0.2460091220068415,0.5411764705882353,0.6780313445147099,0.2,0.5650000000000001,0,0.4084507042253521,0.614308768154922,0.0,0,0
0.5289256198347108,0.3333333333333333,0.5515151515151515,0.5900798175598632,0.711764705882353,0.42590046741820187,0.25,0.67,0,0.5563380281690141,0.5968262506724045,0.0,0,0
0.4090909090909091,0.0,0.6303030303030303,0.16761687571265677,0.6294117647058823,0.6035193841077812,0.15,0.355,0,0.5985915492957746,0.3472296933835396,0.5882352941176471,1,0
0.49586776859504134,0.1111111111111111,0.5757575757575758,0.1958380843785633,0.40588235294117647,0.5751993401154798,0.2,0.5700000000000001,0,0.06338028169014084,0.46853146853146854,0.6862745098039216,1,0
0.5867768595041323,0.1111111111111111,0.6606060606060606,0.6818700114025085,0.6588235294117647,0.6475116854550453,0.2,0.475,0,0.43661971830985913,0.3579881656804734,0.6470588235294118,1,0
0.30991735537190085,0.0,0.7878787878787878,0.5652793614595211,0.5058823529411764,0.5969205389056915,0.15,0.625,0,0.44366197183098594,0.4443249058633674,0.0,0,0
0.6487603305785123,0.0,0.5878787878787879,0.5849486887115165,0.45294117647058824,0.6615342315094859,0.6,0.72,0,0.528169014084507,0.15196342119419043,0.0,0,0
0.47520661157024796,0.3333333333333333,0.593939393939394,0.5476054732041049,0.7941176470588235,0.8603244432224361,0.1,0.395,0,0.4295774647887324,0.28778913394298006,0.0,0,0
0.2190082644628099,0.1111111111111111,0.503030303030303,0.7770809578107184,0.43529411764705883,0.6838053340665383,0.1,0.475,0,0.5492957746478874,0.46853146853146854,0.0,0,1
0.3512396694214876,0.7777777777777778,0.7333333333333333,0.3657354618015964,0.5470588235294118,0.5419301622216112,0.25,0.61,0,0.8380281690140845,0.30984400215169444,0.0,0,1
0.44214876033057854,0.0,0.6,0.48346636259977194,0.5117647058823529,0.7261479241132802,0.2,0.465,0,0.31690140845070425,0.49246906939214635,0.0,0,0
0.26859504132231404,0.1111111111111111,0.5757575757575758,0.5738312428734321,0.38823529411764707,0.4201264778663734,0.2,0.375,0,0.4788732394366197,0.5648197955890263,0.0,0,0
0.6198347107438017,0.1111111111111111,0.5878787878787879,0.6120296465222348,0.5294117647058824,0.380808358537256,0.2,0.43,0,0.07746478873239436,0.39241527703066165,0.3333333333333333,1,0
0.4049586776859504,0.0,0.42424242424242425,0.4823261117445838,0.45294117647058824,0.7464943634863899,0.1,0.53,0,0.5,0.3953738569123184,0.0,0,0
0.2231404958677686,0.2222222222222222,0.7333333333333333,0.5533067274800456,0.6470588235294118,0.4855650261204289,0.35,0.35,0,0.7253521126760564,0.7520172135556751,0.0,0,0
0.3140495867768595,0.2222222222222222,0.6303030303030303,0.6664766248574686,0.5529411764705883,0.7327467693153699,0.15,0.38,0,0.5,0.5096826250672405,0.0,0,0
0.3181818181818182,0.0,0.40606060606060607,0.6416761687571265,0.7470588235294118,0.5477041517734397,0.1,0.73,0,0.4859154929577465,0.4096288327057558,0.0,0,0
0.36363636363636365,0.1111111111111111,0.38181818181818183,0.6071835803876853,0.4176470588235294,0.4855650261204289,0.05,0.45499999999999996,0,0.6549295774647887,0.6438945669714902,0.0,0,1
0.4132231404958678,0.1111111111111111,0.696969696969697,0.524230330672748,0.5941176470588235,0.7036018696728072,0.55,0.54,0,0.7887323943661971,0.677245831091985,0.0,0,0
0.17768595041322313,0.0,0.6363636363636364,0.6322690992018244,0.5,0.4445971954907891,0.35,0.7,0,0.20422535211267606,0.5500268961807423,0.6666666666666666,1,0
0.40082644628099173,0.2222222222222222,0.593939393939394,0.1841505131128848,0.5058823529411764,0.48419026670332693,0.0,0.0,0,0.3591549295774648,0.5960193652501345,0.4117647058823529,1,0
0.2603305785123967,0.1111111111111111,0.5575757575757576,0.4407069555302166,0.6058823529411764,0.2293098707726148,0.15,0.665,0,0.4647887323943662,0.3838084991931146,0.7254901960784313,1,0
0.5785123966942148,0.3333333333333333,0.793939393939394,0.741733181299886,0.7058823529411765,0.4927137750893594,0.4,0.36,0,0.6056338028169014,0.3006993006993007,0.0,0,0
0.3305785123966942,0.1111111111111111,0.7090909090909091,0.46066134549600907,0.5294117647058824,0.33819081660709377,0.25,0.61,0,0.4788732394366197,0.6403980634749866,0.6470588235294118,1,0
0.6652892561983471,0.1111111111111111,0.7090909090909091,0.62884834663626,0.711764705882353,0.426725323068463,0.55,0.525,0,0.39436619718309857,0.4397525551371705,0.0,0,0
0.33884297520661155,0.3333333333333333,0.7393939393939394,0.4444127708095781,0.6294117647058823,0.44624690679131157,0.25,0.655,0,0.5070422535211268,0.2807961269499731,0.803921568627451,1,0
0.4090909090909091,0.4444444444444444,0.38181818181818183,0.3050171037628278,0.3941176470588235,0.2906241407753643,0.15,0.64,0,0.2887323943661972,0.5914470145239376,0.0,0,1
0.2396694214876033,0.4444444444444444,0.6303030303030303,0.5202394526795895,0.5588235294117647,0.5628265053615618,0.4,0.5650000000000001,0,0.47183098591549294,0.5559440559440559,0.0,0,0
0.7355371900826446,0.4444444444444444,0.4727272727272727,0.6274230330672748,0.4176470588235294,0.6442122628540006,0.2,0.505,1,0.36619718309859156,0.5758472296933835,0.7450980392156863,1,0
0.32231404958677684,0.1111111111111111,0.6787878787878788,0.43386545039908775,0.7764705882352941,0.48721473742095134,0.15,0.265,0,0.38028169014084506,0.1968800430338892,0.0,0,0
0.4793388429752066,0.2222222222222222,0.5757575757575758,0.5173888255416191,0.5176470588235295,0.5639263128952433,0.45,0.735,0,0.34507042253521125,0.48628294782140935,0.0,0,0
0.2603305785123967,0.2222222222222222,0.4666666666666667,0.6733181299885974,0.5,0.6010448171569975,0.1,0.6599999999999999,1,0.4507042253521127,0.45965572888649814,0.0,0,1
0.12396694214876033,0.1111111111111111,0.6363636363636364,0.4734891676168757,0.5470588235294118,0.21803684355237835,0.1,0.635,0,0.45774647887323944,0.5123722431414739,0.0,0,0
0.5082644628099173,0.1111111111111111,0.5393939393939394,0.6972633979475484,0.47058823529411764,0.519109155897718,0.2,0.5650000000000001,1,0.5704225352112676,0.4916621839698763,0.0,0,0
0.5,0.2222222222222222,0.5151515151515151,0.3825541619156214,0.7764705882352941,0.6249656310145725,0.1,0.425,0,0.44366197183098594,0.2668101129639591,0.45098039215686275,1,0
0.1487603305785124,0.1111111111111111,0.7393939393939394,0.42673888255416187,0.4411764705882353,0.5804234259004675,0.2,0.45999999999999996,1,0.4014084507042254,0.24502420656266807,0.7647058823529411,1,0
0.3677685950413223,0.1111111111111111,0.6606060606060606,0.42787913340935,0.6058823529411764,0.7277976354138026,0.2,0.29,0,0.4507042253521127,0.41742872512103285,0.5686274509803921,1,0
0.6528925619834711,0.1111111111111111,0.3212121212121212,0.7328962371721779,0.7470588235294118,0.8583997800384933,0.3,0.44000000000000006,1,0.34507042253521125,0.42980096826250674,0.0,0,1
0.6074380165289256,0.0,0.503030303030303,0.354618015963512,0.4764705882352941,0.49408853450646134,0.3,0.5650000000000001,0,0.4647887323943662,0.6180742334588488,0.0,0,0
0.15702479338842976,0.1111111111111111,0.7333333333333333,0.40393386545039905,0.6647058823529411,0.6387132251855926,0.25,0.6,0,0.6901408450704225,0.534965034965035,0.7058823529411765,1,0
0.3140495867768595,0.2222222222222222,0.5272727272727272,0.6556442417331813,0.8117647058823529,0.2837503436898543,0.15,0.5650000000000001,0,0.7253521126760564,0.7703066164604627,0.0,0,0
0.7975206611570248,0.0,0.5333333333333333,0.4626567844925884,0.6941176470588235,0.5875721748693978,0.1,0.545,0,0.3380281690140845,0.4542764927380312,0.0,0,0
0.6322314049586777,0.1111111111111111,0.45454545454545453,1.0,0.5529411764705883,0.5952708276051691,0.45,0.505,0,0.47183098591549294,0.620494889725659,0.0,0,1
0.45867768595041325,0.4444444444444444,0.5818181818181818,0.5510262257696693,0.7235294117647059,0.7261479241132802,0.15,0.45499999999999996,0,0.5774647887323944,0.28348574502420654,0.0,0,0
0.18181818181818182,0.1111111111111111,0.7696969696969697,0.22291904218928163,0.6352941176470588,0.6967280725872973,0.15,0.9,0,0.47183098591549294,0.6234534696073157,0.0,0,0
0.5413223140495868,0.1111111111111111,0.6666666666666666,0.2377423033067275,0.8058823529411765,0.6384382733021721,0.25,0.38,0,0.5704225352112676,0.33216783216783213,0.0,0,0
0.5247933884297521,0.0,0.6,0.5575826681870011,0.7058823529411765,0.736321143799835,0.1,0.8,0,0.3028169014084507,0.38111888111888115,0.0,0,0
0.5537190082644629,0.1111111111111111,0.4909090909090909,0.5752565564424174,0.6705882352941176,0.6186417376959032,0.3,0.515,0,0.34507042253521125,0.4873587950511028,0.0,0,0
0.22727272727272727,0.2222222222222222,0.6666666666666666,0.5615735461801596,0.6,0.6125927962606544,0.3,0.53,0,0.4084507042253521,0.543571812802582,0.0,0,0
0.6198347107438017,0.0,0.34545454545454546,0.621436716077537,0.5176470588235295,0.31454495463293924,0.05,0.62,1,0.43661971830985913,0.6616460462614309,0.0,0,1
0.128099173553719,0.2222222222222222,0.593939393939394,0.4697833523375143,0.5647058823529412,0.632114379983503,0.1,0.74,0,0.528169014084507,0.38757396449704146,0.0,0,0
0.3677685950413223,0.2222222222222222,0.4666666666666667,0.5108323831242872,0.5823529411764706,0.5793236183667858,0.3,0.45999999999999996,0,0.176056338028169,0.6823561054330285,0.0,0,0
0.35537190082644626,0.0,0.6848484848484848,0.6100342075256556,0.6705882352941176,0.4949133901567226,0.25,0.53,0,0.34507042253521125,0.299354491662184,0.4117647058823529,1,0
0.5661157024793388,0.2222222222222222,0.5272727272727272,0.48603192702394526,0.6823529411764706,0.3249931262029145,0.35,0.5599999999999999,0,0.5492957746478874,0.4429800968262507,0.0,0,0
0.32231404958677684,0.1111111111111111,0.7454545454545455,0.5863740022805016,0.6352941176470588,0.589771789936761,0.9,0.335,0,0.5140845070422535,0.5457235072619688,0.0,0,0
0.3884297520661157,0.1111111111111111,0.509090909090909,0.4717787913340935,0.6588235294117647,0.7869122903491889,0.1,0.575,1,0.39436619718309857,0.47256589564281876,0.0,0,1
0.5206611570247934,0.2222222222222222,0.6060606060606061,0.6299885974914481,0.6647058823529411,0.4418476766565851,0.2,0.33999999999999997,0,0.44366197183098594,0.564550833781603,0.0,0,0
0.5619834710743802,0.3333333333333333,0.7151515151515152,0.6901368301026225,0.5470588235294118,0.5251580973329667,0.1,0.735,0,0.11971830985915492,0.5255513717052178,0.0,0,0
0.39669421487603307,0.1111111111111111,0.6484848484848484,0.43215507411630555,0.5647058823529412,0.42727522683530383,0.2,0.735,0,0.5563380281690141,0.5831091984938139,0.0,0,0
0.6115702479338843,0.0,0.5272727272727272,0.5022805017103762,0.4764705882352941,0.3986802309595821,0.2,0.28500000000000003,1,0.4154929577464789,0.6086605701990317,0.0,0,0
0.4793388429752066,0.1111111111111111,0.49696969696969695,0.5587229190421893,0.4823529411764706,0.8872697277976355,0.25,0.185,1,0.6126760563380281,0.5443786982248521,0.43137254901960786,1,0
0.34297520661157027,0.2222222222222222,0.7575757575757576,0.45467502850627134,0.5294117647058824,0.6794061039318119,0.2,0.36,0,0.34507042253521125,0.4429800968262507,0.0,0,0
0.5619834710743802,0.4444444444444444,0.6848484848484848,0.6562143671607753,0.4647058823529412,0.6059939510585648,0.35,0.5349999999999999,0,0.5492957746478874,0.4881656804733728,0.0,0,0
0.4049586776859504,0.3333333333333333,0.3878787878787879,0.4181870011402508,0.5823529411764706,0.7533681605718999,0.05,0.445,0,0.45774647887323944,0.8017751479289941,0.0,0,0
0.2190082644628099,0.1111111111111111,0.6181818181818182,0.6000570125427593,0.48823529411764705,0.5622766015947209,0.25,0.425,0,0.14084507042253522,0.28133405056481975,0.0,0,0
0.34710743801652894,0.1111111111111111,0.5757575757575758,0.29076396807297605,0.8176470588235294,0.7429199890019247,0.15,0.5349999999999999,0,0.5070422535211268,0.3362022592791823,0.0,0,0
0.6157024793388429,0.3333333333333333,0.6,0.35917901938426455,0.4294117647058823,0.6557602419576575,0.3,0.51,0,0.47183098591549294,0.704410973641743,0.0,0,0
0.17355371900826447,0.1111111111111111,0.7575757575757576,0.48004561003420754,0.5235294117647059,0.6703326917789387,0.1,0.5549999999999999,0,0.4859154929577465,0.5150618612157074,0.0,0,0
0.14049586776859505,0.0,0.7818181818181819,0.3010262257696693,0.7588235294117647,0.7099257629914765,0.15,0.43499999999999994,0,0.30985915492957744,0.5107584722969338,0.0,0,0
0.40082644628099173,0.5555555555555556,0.5575757575757576,0.5886545039908779,0.8941176470588236,0.4844652185867473,0.25,0.62,0,0.5774647887323944,0.5637439483593331,0.0,0,0
0.45867768595041325,0.2222222222222222,0.46060606060606063,0.6188711516533637,0.5882352941176471,0.5642012647786637,0.15,0.47000000000000003,0,0.4084507042253521,0.43706293706293703,0.0,0,0
0.06198347107438017,0.0,0.4727272727272727,0.6545039908779932,0.6352941176470588,0.5655760241957657,0.1,0.54,0,0.4084507042253521,0.3846153846153846,0.0,0,1
0.40082644628099173,0.0,0.5393939393939394,0.7933295324971493,0.8411764705882353,0.25680505911465495,0.25,0.485,0,0.06338028169014084,0.2270037654653039,0.43137254901960786,1,0
0.34297520661157027,0.0,0.6181818181818182,0.395096921322691,0.5470588235294118,0.5471542480065988,0.2,0.39,0,0.7323943661971831,0.4865519096288327,0.0,0,0
0.384297520661157,0.1111111111111111,0.6242424242424243,0.6681870011402509,0.6411764705882353,0.7679406103931813,0.1,0.1,0,0.6197183098591549,0.5675094136632598,0.0,0,1
0.34297520661157027,0.1111111111111111,0.7818181818181819,0.5173888255416191,0.6588235294117647,0.35936211163046466,0.2,0.425,0,0.5985915492957746,0.4392146315223239,0.0,0,0
0.26859504132231404,0.1111111111111111,0.5515151515151515,0.47690992018244016,0.4,0.6323893318669233,0.25,0.53,0,0.5985915492957746,0.45320064550833783,0.0,0,1
0.40082644628099173,0.1111111111111111,0.6363636363636364,0.34492588369441274,0.5764705882352941,0.6018696728072588,0.05,0.6,0,0.5422535211267606,0.5473372781065089,0.6078431372549019,1,0
0.30165289256198347,0.0,0.7515151515151515,0.6302736602052451,0.5529411764705883,0.3046466868298048,0.15,0.53,0,0.5563380281690141,0.5833781603012372,0.0,0,0
0.3925619834710744,0.1111111111111111,0.6545454545454545,0.41562143671607754,0.5235294117647059,0.5284575199340116,0.1,0.495,0,0.44366197183098594,0.3816568047337278,0.5098039215686274,1,0
0.48760330578512395,0.1111111111111111,0.7393939393939394,0.6351197263397947,0.6294117647058823,0.4487214737420951,0.3,0.5599999999999999,0,0.5563380281690141,0.36955352339967723,0.0,0,0
0.2975206611570248,0.4444444444444444,0.48484848484848486,0.5228050171037628,0.6764705882352942,0.6653835578773715,0.15,0.375,0,0.47183098591549294,0.47928994082840237,0.0,0,0
0.3760330578512397,0.0,0.5515151515151515,0.7534207525655644,0.6764705882352942,0.4423975804234259,0.25,0.465,1,0.28169014084507044,0.47175901022054867,0.0,0,0
0.08264462809917356,0.0,0.4727272727272727,0.4161915621436716,0.4647058823529412,0.3016222161121804,0.35,0.33999999999999997,0,0.528169014084507,0.6030123722431415,0.0,0,0
0.5,0.4444444444444444,0.8121212121212121,0.4478335233751425,0.7176470588235294,0.5083860324443222,0.25,0.425,0,0.18309859154929578,0.4679935449166218,0.0,0,1
0.5454545454545454,0.1111111111111111,0.6545454545454545,0.362884834663626,0.4764705882352941,0.6909540830354688,0.15,0.515,1,0.3873239436619718,0.3006993006993007,0.0,0,0
0.5950413223140496,0.2222222222222222,0.6666666666666666,0.5356328392246295,0.6882352941176471,0.5416552103381909,0.2,0.24,0,0.528169014084507,0.3867670790747714,0.0,0,0
0.09917355371900827,0.2222222222222222,0.5454545454545454,0.5096921322690993,0.4235294117647059,0.3882320593896068,0.25,0.42000000000000004,0,0.4647887323943662,0.4835933297471759,0.0,0,0
0.2603305785123967,0.2222222222222222,0.48484848484848486,0.27708095781071834,0.5294117647058824,0.5119604069287874,0.3,0.52,0,0.4154929577464789,0.4459386767079075,0.0,0,0
0.34710743801652894,0.0,0.5151515151515151,0.7405929304446979,0.6882352941176471,0.6662084135276327,0.05,0.27,0,0.2746478873239437,0.39160839160839167,0.0,0,0
0.5165289256198347,0.3333333333333333,0.6787878787878788,0.7311858608893956,0.5294117647058824,0.5485290074237009,0.25,0.35,0,0.6267605633802817,0.4440559440559441,0.0,0,0
0.30991735537190085,0.0,0.4666666666666667,0.4831812998859749,0.5117647058823529,0.34094033544129776,0.15,0.5,0,0.4154929577464789,0.5277030661646046,0.0,0,0
0.4628099173553719,0.2222222222222222,0.28484848484848485,0.6832953249714937,0.6470588235294118,0.7778388781963156,0.15,0.43499999999999994,0,0.3873239436619718,0.5788058095750404,0.0,0,1
0.9214876033057852,0.1111111111111111,0.6,0.4888825541619156,0.6058823529411764,0.4399230134726423,0.1,0.25,1,0.4859154929577465,0.5088757396449705,0.0,0,1
0.4793388429752066,0.0,0.509090909090909,0.6838654503990877,0.6235294117647059,0.48061589221886175,0.1,0.49000000000000005,0,0.4225352112676056,0.5010758472296934,0.0,0,0
0.5247933884297521,0.1111111111111111,0.44242424242424244,0.4056442417331813,0.4647058823529412,0.535606268902942,0.3,0.8,0,0.3380281690140845,0.5812264658418504,0.6666666666666666,1,0
0.47107438016528924,0.2222222222222222,0.593939393939394,0.5248004561003421,0.4294117647058823,0.8990926587847127,0.3,0.375,0,0.5140845070422535,0.5091447014523938,0.0,0,0
0.5785123966942148,0.2222222222222222,0.7636363636363637,0.5897947548460661,0.7411764705882353,0.7269727797635414,0.55,0.465,0,0.6408450704225352,0.39967724583109204,0.5490196078431373,1,0
0.2066115702479339,0.1111111111111111,0.6909090909090909,0.7408779931584948,0.5529411764705883,0.4844652185867473,0.05,0.765,0,0.5563380281690141,0.14523937600860679,0.0,0,0
0.4090909090909091,0.0,0.7393939393939394,0.5809578107183581,0.4470588235294118,0.7783887819631565,0.15,0.625,0,0.352112676056338,0.46826250672404524,0.0,0,0
0.3925619834710744,0.3333333333333333,0.7515151515151515,0.709236031927024,0.45294117647058824,0.38575749243882324,0.1,0.515,0,0.4859154929577465,0.6465841850457236,0.8823529411764706,1,0
0.45867768595041325,0.1111111111111111,0.6666666666666666,0.6316989737742303,0.7235294117647059,0.35798735221336264,0.15,0.5650000000000001,0,0.528169014084507,0.4755244755244755,0.3137254901960784,1,0
0.5289256198347108,0.1111111111111111,0.793939393939394,0.5498859749144812,0.5941176470588235,0.5100357437448446,0.2,0.545,1,0.6830985915492958,0.4895104895104895,0.0,0,0
0.6694214876033058,0.1111111111111111,0.7818181818181819,0.3489167616875713,0.6352941176470588,0.31179543579873525,0.35,0.625,0,0.4507042253521127,0.42227003765465304,0.0,0,0
0.2727272727272727,0.1111111111111111,0.3939393939393939,0.2990307867730901,0.5470588235294118,0.5947209238383283,0.45,0.48,0,0.6690140845070423,0.5223238300161377,0.7843137254901961,1,0
0.5743801652892562,0.3333333333333333,0.5515151515151515,0.4937286202964652,0.6235294117647059,0.54110530657135,0.25,0.5599999999999999,0,0.6690140845070423,0.5005379236148467,0.0,0,0
0.19834710743801653,0.2222222222222222,0.41818181818181815,0.3403648802736602,0.5411764705882353,0.7514434973879571,0.35,0.62,0,0.8450704225352113,0.5142549757934374,0.0,0,0
0.1859504132231405,0.2222222222222222,0.6060606060606061,0.7135119726339795,0.5294117647058824,0.7165246081935662,0.1,0.665,0,0.5,0.46207638515330823,0.0,0,1
0.6074380165289256,0.1111111111111111,0.593939393939394,0.508266818700114,0.6470588235294118,0.7770140225460546,0.2,0.5700000000000001,0,0.45774647887323944,0.42442173211403983,0.0,0,0
0.45867768595041325,0.1111111111111111,0.4666666666666667,0.693842645381984,0.5705882352941176,0.500687379708551,0.1,0.64,0,0.4295774647887324,0.6347498655190963,0.0,0,0
0.3181818181818182,0.2222222222222222,0.6424242424242425,0.44184720638540476,0.5941176470588235,0.4819906516359638,0.25,0.5900000000000001,0,0.647887323943662,0.35610543302850994,0.0,0,0
0.24793388429752067,0.0,0.6121212121212121,0.8229760547320409,0.6,0.5603519384107781,0.15,0.43,0,0.11267605633802817,0.48413125336202256,0.6078431372549019,1,0
0.23553719008264462,0.1111111111111111,0.48484848484848486,0.685290763968073,0.5352941176470588,0.32691778938685734,0.15,0.5599999999999999,0,0.528169014084507,0.37923614846691767,0.5686274509803921,1,0
0.6363636363636364,0.1111111111111111,0.7454545454545455,0.5424743443557583,0.5647058823529412,0.8284300247456695,0.15,0.4,0,0.7112676056338029,0.514792899408284,0.0,0,0
0.4090909090909091,0.0,0.46060606060606063,0.7924743443557583,0.43529411764705883,0.4858399780038493,0.2,0.41500000000000004,0,0.6549295774647887,0.527972027972028,0.0,0,1
0.4628099173553719,0.1111111111111111,0.5636363636363636,0.44184720638540476,0.6235294117647059,0.9089909265878472,0.15,0.675,0,0.6338028169014085,0.4470145239376009,0.0,0,0
0.3305785123966942,0.2222222222222222,0.6,0.43757126567844923,0.6,0.5433049216387132,0.1,0.315,0,0.3732394366197183,0.47149004841312536,0.0,0,0
0.5537190082644629,0.1111111111111111,0.8545454545454545,0.7793614595210946,0.5823529411764706,0.42342590046741824,0.3,0.615,0,0.5563380281690141,0.598708983324368,0.5294117647058824,1,0
0.4049586776859504,0.0,0.5636363636363636,0.44270239452679594,0.5588235294117647,0.7305471542480065,0.2,0.62,0,0.23943661971830985,0.3294782140935987,0.0,0,0
0.2396694214876033,0.1111111111111111,0.6909090909090909,0.37941847206385404,0.4823529411764706,0.6081935661259279,0.15,0.33999999999999997,0,0.49295774647887325,0.2915545992469069,0.5686274509803921,1,0
0.5537190082644629,0.1111111111111111,0.7818181818181819,0.7035347776510833,0.711764705882353,0.516359637063514,0.25,0.63,0,0.5352112676056338,0.3531468531468532,0.0,0,0
0.34710743801652894,0.2222222222222222,0.6484848484848484,0.4714937286202965,0.7411764705882353,0.5389056915039868,0.35,0.48,1,0.5422535211267606,0.8768154922001076,0.0,0,0
0.28512396694214875,0.0,0.6242424242424243,0.16961231470923602,0.6235294117647059,0.7071762441572724,0.3,0.5549999999999999,0,0.3732394366197183,0.49784830554061327,0.0,0,0
0.359504132231405,0.3333333333333333,0.703030303030303,0.3942417331812999,0.8117647058823529,0.6488864448721474,0.2,0.48,0,0.5422535211267606,0.4193114577729962,0.0,0,0
0.2231404958677686,0.2222222222222222,0.6060606060606061,0.8172748004561002,0.711764705882353,0.36953533131701954,0.25,0.34500000000000003,0,0.6267605633802817,0.456428187197418,0.0,0,0
0.30578512396694213,0.1111111111111111,0.6909090909090909,0.33437856328392246,0.3588235294117647,0.5529282375584272,0.15,0.61,0,0.34507042253521125,0.22781065088757396,0.0,0,0
0.32231404958677684,0.4444444444444444,0.47878787878787876,0.7534207525655644,0.6941176470588235,0.5576024195765742,0.15,0.315,0,0.4154929577464789,0.40398063474986556,0.4117647058823529,1,0
0.34710743801652894,0.0,0.6484848484848484,0.36459521094640823,0.7294117647058823,0.7456695078361286,0.25,0.625,0,0.3028169014084507,0.4814416352877891,0.0,0,0
0.3512396694214876,0.0,0.6484848484848484,0.6428164196123147,0.6176470588235294,0.6772064888644488,0.1,0.49000000000000005,0,0.3380281690140845,0.5984400215169445,0.45098039215686275,1,0
0.371900826446281,0.0,0.696969696969697,0.42474344355758265,0.6176470588235294,0.6744569700302447,0.15,0.41500000000000004,0,0.4295774647887324,0.6369015599784831,0.0,0,0
0.6115702479338843,0.1111111111111111,0.4666666666666667,0.5669897377423033,0.5176470588235295,0.7533681605718999,0.45,0.7150000000000001,0,0.3028169014084507,0.4505110274341043,0.39215686274509803,1,0
0.39669421487603307,0.1111111111111111,0.7575757575757576,0.7309007981755985,0.5882352941176471,0.7530932086884795,0.05,0.5549999999999999,0,0.4788732394366197,0.5365788058095751,0.0,0,1
0.359504132231405,0.1111111111111111,0.7515151515151515,0.7548460661345496,0.6588235294117647,0.6747319219136652,0.1,0.74,0,0.5774647887323944,0.3692845615922539,0.0,0,1
0.24380165289256198,0.2222222222222222,0.5333333333333333,0.2799315849486887,0.40588235294117647,0.4962881495738246,0.1,0.465,0,0.2535211267605634,0.5389994620763852,0.0,0,0
0.2190082644628099,0.2222222222222222,0.6,0.4555302166476625,0.3764705882352941,0.7258729722298598,0.35,0.485,0,0.2605633802816901,0.24878967186659492,0.0,0,0
0.04132231404958678,0.3333333333333333,0.5212121212121212,0.5433295324971493,0.7176470588235294,0.6051690954083035,0.15,0.3,0,0.33098591549295775,0.42253899946207646,0.5490196078431373,1,0
0.4462809917355372,0.0,0.7272727272727273,0.5245153933865451,0.7,0.33104206763816335,0.15,0.55,0,0.3732394366197183,0.3509951586874664,0.0,0,0
0.3677685950413223,0.1111111111111111,0.7757575757575758,0.7462941847206386,0.611764705882353,0.6065438548254055,0.25,0.48,0,0.4084507042253521,0.3050026896180742,0.0,0,0
0.47107438016528924,0.3333333333333333,0.6606060606060606,0.42160775370581527,0.6882352941176471,0.6279901017321969,0.45,0.48,0,0.4014084507042254,0.7436793975255513,0.0,0,0
0.5909090909090909,0.1111111111111111,0.6606060606060606,0.3033067274800456,0.6647058823529411,0.29722298597745395,0.25,0.505,0,0.5492957746478874,0.49811726734803663,0.35294117647058826,1,0
0.371900826446281,0.0,0.45454545454545453,0.38112884834663624,0.5117647058823529,0.536981028320044,0.1,0.29500000000000004,0,0.39436619718309857,0.692038730500269,0.0,0,0
0.4297520661157025,0.0,0.5151515151515151,0.5515963511972634,0.5294117647058824,0.605444047291724,0.25,0.425,0,0.5492957746478874,0.6702528240989779,0.45098039215686275,1,0
0.2892561983471074,0.3333333333333333,0.6848484848484848,0.5079817559863169,0.5529411764705883,0.46136926037943365,0.15,0.6799999999999999,1,0.5492957746478874,0.4273803119956966,0.0,0,1
0.5413223140495868,0.3333333333333333,0.6242424242424243,0.6448118586088939,0.7352941176470589,0.499312620291449,0.25,0.525,0,0.4859154929577465,0.633674018289403,0.7058823529411765,1,1
0.45867768595041325,0.1111111111111111,0.6242424242424243,0.48574686431014824,0.4176470588235294,0.5504536706076436,0.2,0.58,0,0.47183098591549294,0.6323292092522862,0.0,0,0
0.3512396694214876,0.3333333333333333,0.9878787878787879,0.20210946408209807,0.711764705882353,0.4583447896618092,0.25,0.5549999999999999,0,0.5070422535211268,0.5962883270575579,0.6274509803921569,1,0
0.1652892561983471,0.2222222222222222,0.38181818181818183,0.5541619156214367,0.6470588235294118,0.7008523508386033,0.45,0.86,0,0.5774647887323944,0.36847767616998384,0.6666666666666666,1,0
